ppo,pdo,tpo,tdo
een ploegmaat leerde aan een pc een hoed,een ploegmaat leerde een pc een hoed,de gebruiker gaf aan de persoon de gitaar,de gebruiker gaf de persoon de gitaar
een maat weigerde aan een politicus een producent,een maat weigerde een politicus een producent,het kind gaf aan de schrijver de leverancier,het kind gaf de schrijver de leverancier
een buur toonde aan een werknemer een overeenkomst,een buur toonde een werknemer een overeenkomst,het lief verklaarde aan het personeelslid de radio,het lief verklaarde het personeelslid de radio
een medewerker gunde aan een handelaar een verpakking,een medewerker gunde een handelaar een verpakking,de minister gaf aan de ondernemer de kat,de minister gaf de ondernemer de kat
een voorstander leende aan een dj een mobiel,een voorstander leende een dj een mobiel,de liefhebber kocht voor de piloot de telefoon,de liefhebber kocht de piloot de telefoon
een pc verweet aan een huisarts een hoofddoek,een pc verweet een huisarts een hoofddoek,de baas verklaarde aan de professor de kerk,de baas verklaarde de professor de kerk
een lui verhinderde aan een varken een kloof,een lui verhinderde een varken een kloof,de schrijver stuurde naar het wit het gebied,de schrijver stuurde het wit het gebied
een kok ontnam aan een gemeenteraadslid een kabinet,een kok ontnam een gemeenteraadslid een kabinet,het zout kocht voor de burgemeester het akkoord,het zout kocht de burgemeester het akkoord
een hoogleraar onthield aan een bas een roos,een hoogleraar onthield een bas een roos,de prof leerde aan de artiest de as,de prof leerde de artiest de as
een jongen weigerde aan een bediende een rand,een jongen weigerde een bediende een rand,de soldaat gaf aan de generaal de villa,de soldaat gaf de generaal de villa
een chauffeur kocht voor een minister een akkoord,een chauffeur kocht een minister een akkoord,de hond bezorgde aan de gids het doek,de hond bezorgde de gids het doek
een criticus verstuurde naar een paus een kant,een criticus verstuurde een paus een kant,de politicus zond aan de baas de fiets,de politicus zond de baas de fiets
een politicus gaf aan een buitenlander een konijn,een politicus gaf een buitenlander een konijn,de persoon toonde aan de gek de koe,de persoon toonde de gek de koe
een ontwerper onthield aan een student een monster,een ontwerper onthield een student een monster,de maker weigerde aan de manager het zwart,de maker weigerde de manager het zwart
een echtgenoot verklaarde aan een fotograaf een kogel,een echtgenoot verklaarde een fotograaf een kogel,het kind gaf aan de journalist de planeet,het kind gaf de journalist de planeet
een bisschop gunde aan een criticus een friet,een bisschop gunde een criticus een friet,de christen verbood aan de politicus de boter,de christen verbood de politicus de boter
een paus stuurde naar een waarnemer een buik,een paus stuurde een waarnemer een buik,de pastoor bezorgde aan de filosoof de kleding,de pastoor bezorgde de filosoof de kleding
een paard schonk aan een bisschop een verwonding,een paard schonk een bisschop een verwonding,de baby gunde aan de paus het ziekenhuis,de baby gunde de paus het ziekenhuis
een kleuter verleende aan een klant een broek,een kleuter verleende een klant een broek,de haan bracht aan de zakenman de leeftijd,de haan bracht de zakenman de leeftijd
een koningin zond aan een vertegenwoordiger een pan,een koningin zond een vertegenwoordiger een pan,de jongen bracht aan de reiziger de wijn,de jongen bracht de reiziger de wijn
een moslim weigerde aan een toeschouwer een hoed,een moslim weigerde een toeschouwer een hoed,de terrorist leende aan de waarnemer de hoek,de terrorist leende de waarnemer de hoek
een gans leende aan een meneer een passage,een gans leende een meneer een passage,het nest leerde aan het lief het gat,het nest leerde het lief het gat
een componist ontnam aan een kleinkind een natie,een componist ontnam een kleinkind een natie,de leraar kocht voor het lief de trui,de leraar kocht het lief de trui
een senior onthield aan een toeschouwer een pad,een senior onthield een toeschouwer een pad,de ouder gaf aan de scheidsrechter het dorp,de ouder gaf de scheidsrechter het dorp
een invaller gunde aan een wit een teen,een invaller gunde een wit een teen,de reserve verleende aan de huisarts de ploeg,de reserve verleende de huisarts de ploeg
een moordenaar adviseerde aan een verdediger een serie,een moordenaar adviseerde een verdediger een serie,de beer vroeg aan de bewoner het ras,de beer vroeg de bewoner het ras
een werkgever bezorgde aan een kijker een commissie,een werkgever bezorgde een kijker een commissie,de vrouw stuurde naar de wijze de bijdrage,de vrouw stuurde de wijze de bijdrage
een auteur verstuurde naar een advocaat een voet,een auteur verstuurde een advocaat een voet,de artiest gaf aan de zakenman het ziekenhuis,de artiest gaf de zakenman het ziekenhuis
een schaap verleende aan een kwartier een wiel,een schaap verleende een kwartier een wiel,de moeder vroeg aan de soldaat het hout,de moeder vroeg de soldaat het hout
een vrijwilliger leende aan een kijker een badkamer,een vrijwilliger leende een kijker een badkamer,het slachtoffer betaalde aan de deelnemer de straat,het slachtoffer betaalde de deelnemer de straat
een prinses verzocht aan een keizer een verzameling,een prinses verzocht een keizer een verzameling,de homo vroeg aan de hond de keuken,de homo vroeg de hond de keuken
een wetenschapper weigerde aan een lezer een element,een wetenschapper weigerde een lezer een element,de filosoof ontzei aan de luisteraar de kant,de filosoof ontzei de luisteraar de kant
een non verbood aan een crimineel een vliegtuig,een non verbood een crimineel een vliegtuig,de katholiek ontzei aan de duivel de neus,de katholiek ontzei de duivel de neus
een individu overhandigde aan een consument een permanent,een individu overhandigde een consument een permanent,het exemplaar leverde aan de gebruiker de hond,het exemplaar leverde de gebruiker de hond
een wijze betaalde aan een voorstander een bakkerij,een wijze betaalde een voorstander een bakkerij,de prof schonk aan de fan de boter,de prof schonk de fan de boter
een aannemer beloofde aan een fietser een aanvaller,een aannemer beloofde een fietser een aanvaller,de bakker gaf aan het paard de politie,de bakker gaf het paard de politie
een bewoner verweet aan een tank een meester,een bewoner verweet een tank een meester,de buur gooide naar de minister het theater,de buur gooide de minister het theater
een klant betaalde aan een vreemdeling een netwerk,een klant betaalde een vreemdeling een netwerk,de kijker overhandigde aan de tegenstander de chip,de kijker overhandigde de tegenstander de chip
een oma vroeg aan een generaal een beurs,een oma vroeg een generaal een beurs,het wit adviseerde aan de directeur de industrie,het wit adviseerde de directeur de industrie
een zout leverde aan een paus een trainer,een zout leverde een paus een trainer,de maat overhandigde aan de non de gids,de maat overhandigde de non de gids
een huisarts ontnam aan een historicus een beek,een huisarts ontnam een historicus een beek,de vrouw kocht voor de schrijver de berg,de vrouw kocht de schrijver de berg
een mol leende aan een maker een nota,een mol leende een maker een nota,het zwart verhuurde aan de artiest de informatie,het zwart verhuurde de artiest de informatie
een wolf toonde aan een crimineel een stam,een wolf toonde een crimineel een stam,de wilde leerde aan de dader het appel,de wilde leerde de dader het appel
een vriendin vroeg aan een passagier een lokaal,een vriendin vroeg een passagier een lokaal,de dochter wees aan de reiziger het plein,de dochter wees de reiziger het plein
een echtgenote leerde aan een acteur een overheid,een echtgenote leerde een acteur een overheid,de partner vroeg aan de dichter het gerecht,de partner vroeg de dichter het gerecht
een zaakvoerder bezorgde aan een buur een gemeentehuis,een zaakvoerder bezorgde een buur een gemeentehuis,de ondernemer overhandigde aan de vijand de vlag,de ondernemer overhandigde de vijand de vlag
een leerkracht verhinderde aan een prof een tien,een leerkracht verhinderde een prof een tien,de persoon stuurde naar de wijze het team,de persoon stuurde de wijze het team
een eigenaar gaf aan een priester een dijk,een eigenaar gaf een priester een dijk,de producent onthield aan de conservatief de kant,de producent onthield de conservatief de kant
een vertegenwoordiger verstuurde naar een echtgenoot een stelling,een vertegenwoordiger verstuurde een echtgenoot een stelling,de voorzitter bracht aan de vrouw het hout,de voorzitter bracht de vrouw het hout
een inbreker verleende aan een medewerker een zak,een inbreker verleende een medewerker een zak,de moordenaar gunde aan de klant de vat,de moordenaar gunde de klant de vat
een assistent gaf aan een wit een vat,een assistent gaf een wit een vat,de secretaris toonde aan de kampioen het dorp,de secretaris toonde de kampioen het dorp
een talent verweet aan een terrorist een opmerking,een talent verweet een terrorist een opmerking,de auteur verklaarde aan de piloot het voedsel,de auteur verklaarde de piloot het voedsel
een zakenman verzocht aan een toren een verwonding,een zakenman verzocht een toren een verwonding,de lui vroeg aan de schepen de kanker,de lui vroeg de schepen de kanker
een jongeman zond aan een bakker een minister,een jongeman zond een bakker een minister,de kerel gaf aan de maker de beurs,de kerel gaf de maker de beurs
een officier leerde aan een ploegmaat een ontbijt,een officier leerde een ploegmaat een ontbijt,de tank leende aan het lid de radio,de tank leende het lid de radio
een neef verhuurde aan een producent een brandstof,een neef verhuurde een producent een brandstof,de baby leende aan de arbeider het gas,de baby leende de arbeider het gas
een wijze vroeg aan een regisseur een vlam,een wijze vroeg een regisseur een vlam,de senior adviseerde aan de ontwerper het vet,de senior adviseerde de ontwerper het vet
een ondernemer schonk aan een kapitein een museum,een ondernemer schonk een kapitein een museum,de man bracht aan de visser de info,de man bracht de visser de info
een beer toonde aan een illegaal een politicus,een beer toonde een illegaal een politicus,de collega leerde aan de buitenlander de vertegenwoordiger,de collega leerde de buitenlander de vertegenwoordiger
een werkgever verkocht aan een actrice een kaas,een werkgever verkocht een actrice een kaas,de persoon betaalde aan de acteur de wijn,de persoon betaalde de acteur de wijn
een oom verhuurde aan een assistent een koffer,een oom verhuurde een assistent een koffer,de mama leende aan de kapitein de vrachtwagen,de mama leende de kapitein de vrachtwagen
een koe ontnam aan een kat een duivel,een koe ontnam een kat een duivel,de politie kocht voor de tank het eiland,de politie kocht de tank het eiland
een vluchteling ontnam aan een vijand een mars,een vluchteling ontnam een vijand een mars,de vreemdeling kocht voor de winnaar de heuvel,de vreemdeling kocht de winnaar de heuvel
een vrijwilliger toonde aan een ambassadeur een peer,een vrijwilliger toonde een ambassadeur een peer,de soldaat kocht voor de koningin de sneeuw,de soldaat kocht de koningin de sneeuw
een leraar verweet aan een meid een steek,een leraar verweet een meid een steek,de scholier gooide naar de taart het toneel,de scholier gooide de taart het toneel
een expert gaf aan een oma een kantoor,een expert gaf een oma een kantoor,de professor beloofde aan de kleuter het schip,de professor beloofde de kleuter het schip
een zwart adviseerde aan een heer een wolf,een zwart adviseerde een heer een wolf,de vriendin vroeg aan de eigenaar de big,de vriendin vroeg de eigenaar de big
een gids verhuurde aan een agent een roman,een gids verhuurde een agent een roman,de priester leende aan de hond het theater,de priester leende de hond het theater
een kapitein verkocht aan een ridder een lijn,een kapitein verkocht een ridder een lijn,de piloot toonde aan de prinses het spoor,de piloot toonde de prinses het spoor
een redacteur verhinderde aan een aannemer een kip,een redacteur verhinderde een aannemer een kip,de chef stuurde naar de vriend het product,de chef stuurde de vriend het product
een schoonheid toonde aan een supporter een echtgenoot,een schoonheid toonde een supporter een echtgenoot,de kroon vroeg aan de voetballer het bed,de kroon vroeg de voetballer het bed
een klant vroeg aan een asielzoeker een ruimte,een klant vroeg een asielzoeker een ruimte,de directeur verzocht aan de chauffeur de melk,de directeur verzocht de chauffeur de melk
een leverancier verzocht aan een senior een hek,een leverancier verzocht een senior een hek,de fabrikant vroeg aan de baas de camera,de fabrikant vroeg de baas de camera
een moslim verhinderde aan een consument een sleutel,een moslim verhinderde een consument een sleutel,de terrorist stuurde naar de gebruiker de schoen,de terrorist stuurde de gebruiker de schoen
een homo ontnam aan een verdediger een bot,een homo ontnam een verdediger een bot,de zanger kocht voor de meester de kat,de zanger kocht de meester de kat
een gast verkocht aan een arts een lamp,een gast verkocht een arts een lamp,de deelnemer kocht voor de advocaat de pc,de deelnemer kocht de advocaat de pc
een redacteur verweet aan een laat een coach,een redacteur verweet een laat een coach,de schrijver verklaarde aan het kind de bond,de schrijver verklaarde het kind de bond
een beer gaf aan een woordvoerder een podium,een beer gaf een woordvoerder een podium,het paard leerde aan de vertegenwoordiger het instrument,het paard leerde de vertegenwoordiger het instrument
een bakker bracht aan een haan een raad,een bakker bracht een haan een raad,de oma bezorgde aan de priester de advocaat,de oma bezorgde de priester de advocaat
een toerist ontnam aan een ondernemer een uniform,een toerist ontnam een ondernemer een uniform,de buitenlander kocht voor de uitgever de pak,de buitenlander kocht de uitgever de pak
een dj verbood aan een leider een virus,een dj verbood een leider een virus,de piloot wees aan het talent het zwembad,de piloot wees het talent het zwembad
een toerist gaf aan een meester een stop,een toerist gaf een meester een stop,de allochtoon leende aan de dame de kabel,de allochtoon leende de dame de kabel
een zangeres verzekerde aan een gids een drug,een zangeres verzekerde een gids een drug,de vogel garandeerde aan de vriend het onderzoek,de vogel garandeerde de vriend het onderzoek
een aanhanger gooide naar een doelman een tekening,een aanhanger gooide een doelman een tekening,de supporter gaf aan het slachtoffer de foto,de supporter gaf het slachtoffer de foto
een allochtoon verhinderde aan een getuige een bewijs,een allochtoon verhinderde een getuige een bewijs,de illegaal stuurde naar de fan het dossier,de illegaal stuurde de fan het dossier
een intellectueel stuurde naar een liefhebber een cel,een intellectueel stuurde een liefhebber een cel,de directeur verhinderde aan de voorstander de camera,de directeur verhinderde de voorstander de camera
een adviseur verbood aan een asielzoeker een haan,een adviseur verbood een asielzoeker een haan,de trainer gunde aan de allochtoon de boerderij,de trainer gunde de allochtoon de boerderij
een officier onthield aan een maat een juweel,een officier onthield een maat een juweel,de generaal gaf aan de meter de fiets,de generaal gaf de meter de fiets
een schaap ontnam aan een burgemeester een wezen,een schaap ontnam een burgemeester een wezen,het lief kocht voor de coach het lichaam,het lief kocht de coach het lichaam
een buur verhinderde aan een vrijwilliger een lijk,een buur verhinderde een vrijwilliger een lijk,de haan stuurde naar de getuige de fris,de haan stuurde de getuige de fris
een aanvaller verklaarde aan een filosoof een meubel,een aanvaller verklaarde een filosoof een meubel,de politie gaf aan de politicus de jas,de politie gaf de politicus de jas
een chauffeur verleende aan een leerkracht een blok,een chauffeur verleende een leerkracht een blok,de manager schonk aan het lief het vuur,de manager schonk het lief het vuur
een meneer verweet aan een politicus een opbouw,een meneer verweet een politicus een opbouw,het meisje verklaarde aan de wever de rivier,het meisje verklaarde de wever de rivier
een verdediger toonde aan een personeelslid een gemeenschap,een verdediger toonde een personeelslid een gemeenschap,de aanhanger verkocht aan de werkgever het huis,de aanhanger verkocht de werkgever het huis
een deelnemer zond aan een priester een knie,een deelnemer zond een priester een knie,het individu gaf aan de gids het bal,het individu gaf de gids het bal
een industrieel gaf aan een componist een doek,een industrieel gaf een componist een doek,de ingenieur gunde aan de leraar de verf,de ingenieur gunde de leraar de verf
een invaller weigerde aan een beer een zout,een invaller weigerde een beer een zout,de reserve verleende aan de wilde het kruid,de reserve verleende de wilde het kruid
een dokter ontzei aan een moslim een lijn,een dokter ontzei een moslim een lijn,de kunstenaar weigerde aan de allochtoon het klaar,de kunstenaar weigerde de allochtoon het klaar
een beer verhuurde aan een woordvoerder een verwijzing,een beer verhuurde een woordvoerder een verwijzing,de wolf leende aan de voorzitter de deur,de wolf leende de voorzitter de deur
een student onthield aan een held een helikopter,een student onthield een held een helikopter,de allochtoon beloofde aan de mama de wind,de allochtoon beloofde de mama de wind
een man bezorgde aan een zout een schaap,een man bezorgde een zout een schaap,de vogel verleende aan de vorst het vel,de vogel verleende de vorst het vel
een inspecteur gaf aan een medewerker een lokaal,een inspecteur gaf een medewerker een lokaal,de expert verkocht aan de vertegenwoordiger het bord,de expert verkocht de vertegenwoordiger het bord
een favoriet verhinderde aan een maker een kopie,een favoriet verhinderde een maker een kopie,de winnaar stuurde naar de kok het plastic,de winnaar stuurde de kok het plastic
een vriend verstuurde naar een artiest een opbouw,een vriend verstuurde een artiest een opbouw,het kind stuurde naar de producent de gevel,het kind stuurde de producent de gevel
een keizer kocht voor een pastoor een schijf,een keizer kocht een pastoor een schijf,de prins onthield aan de christen het scherp,de prins onthield de christen het scherp
een gebruiker weigerde aan een meid een munt,een gebruiker weigerde een meid een munt,de eigenaar onthield aan het kind het water,de eigenaar onthield het kind het water
een luisteraar verleende aan een vriendin een voetbalclub,een luisteraar verleende een vriendin een voetbalclub,de toeschouwer leende aan de kennis de voorzitter,de toeschouwer leende de kennis de voorzitter
een reserve verzekerde aan een ambassadeur een thee,een reserve verzekerde een ambassadeur een thee,de collega beloofde aan de politie het oor,de collega beloofde de politie het oor
een trainer overhandigde aan een conservatief een balans,een trainer overhandigde een conservatief een balans,de baas betaalde aan de liberaal het bed,de baas betaalde de liberaal het bed
een burgemeester verhuurde aan een ouder een maag,een burgemeester verhuurde een ouder een maag,de ambtenaar leende aan de rechter het zuur,de ambtenaar leende de rechter het zuur
een vrijwilliger leverde aan een enthousiast een christen,een vrijwilliger leverde een enthousiast een christen,de werknemer kocht voor de liefhebber de dom,de werknemer kocht de liefhebber de dom
een organisator leende aan een politieman een industrie,een organisator leende een politieman een industrie,de manager vroeg aan de minister de computer,de manager vroeg de minister de computer
een zanger zond aan een profeet een bediende,een zanger zond een profeet een bediende,de vriend bracht aan de wijze de info,de vriend bracht de wijze de info
een meisje verzekerde aan een senator een lift,een meisje verzekerde een senator een lift,de engel betaalde aan de koningin de pijl,de engel betaalde de koningin de pijl
een illegaal toonde aan een aannemer een kleedkamer,een illegaal toonde een aannemer een kleedkamer,de buitenlander leerde aan de ingenieur het zwembad,de buitenlander leerde de ingenieur het zwembad
een trainer onthield aan een organisator een bar,een trainer onthield een organisator een bar,de vriendin beloofde aan de regisseur het terras,de vriendin beloofde de regisseur het terras
een gevangene verzocht aan een asielzoeker een doek,een gevangene verzocht een asielzoeker een doek,de vogel vroeg aan de illegaal het brood,de vogel vroeg de illegaal het brood
een scholier vroeg aan een fan een teen,een scholier vroeg een fan een teen,de zakenman toonde aan de liefhebber de pink,de zakenman toonde de liefhebber de pink
een non overhandigde aan een hoogleraar een mol,een non overhandigde een hoogleraar een mol,de vriendin betaalde aan de professor het konijn,de vriendin betaalde de professor het konijn
een paus verzekerde aan een vriendin een oom,een paus verzekerde een vriendin een oom,de burgemeester betaalde aan de echtgenote de boerderij,de burgemeester betaalde de echtgenote de boerderij
een voorganger leende aan een date een kijker,een voorganger leende een date een kijker,de pastoor verhuurde aan de vrouw de koning,de pastoor verhuurde de vrouw de koning
een waarnemer ontnam aan een moordenaar een alinea,een waarnemer ontnam een moordenaar een alinea,de analist kocht voor de gevangene de lat,de analist kocht de gevangene de lat
een dief betaalde aan een moordenaar een plaat,een dief betaalde een moordenaar een plaat,de allochtoon schonk aan de pastoor de doos,de allochtoon schonk de pastoor de doos
een koningin kocht voor een ploegmaat een meester,een koningin kocht een ploegmaat een meester,de minister bracht aan het lid het touw,de minister bracht het lid het touw
een aanhanger leende aan een lezer een muur,een aanhanger leende een lezer een muur,de leerling verleende aan de auteur het teken,de leerling verleende de auteur het teken
een ploegmaat beloofde aan een manager een tribune,een ploegmaat beloofde een manager een tribune,het lid garandeerde aan de persoon het volk,het lid garandeerde de persoon het volk
een topper verzocht aan een minister een hoofd,een topper verzocht een minister een hoofd,de kampioen vroeg aan de politicus de jas,de kampioen vroeg de politicus de jas
een gek weigerde aan een dichter een domein,een gek weigerde een dichter een domein,de enthousiast verleende aan het lief de koning,de enthousiast verleende het lief de koning
een monster verkocht aan een filosoof een overschot,een monster verkocht een filosoof een overschot,de vrouw kocht voor de advocaat de bodem,de vrouw kocht de advocaat de bodem
een prinses betaalde aan een neef een teen,een prinses betaalde een neef een teen,de boon weigerde aan de maat de rug,de boon weigerde de maat de rug
een analist garandeerde aan een vent een vuur,een analist garandeerde een vent een vuur,de bediende verzekerde aan het kind de baas,de bediende verzekerde het kind de baas
een talent ontnam aan een bakker een klooster,een talent ontnam een bakker een klooster,de kennis kocht voor de handelaar de arm,de kennis kocht de handelaar de arm
een vluchteling stuurde naar een tank een troep,een vluchteling stuurde een tank een troep,het kind zond aan de chef de keuken,het kind zond de chef de keuken
een kijker verzekerde aan een leraar een woning,een kijker verzekerde een leraar een woning,de waarnemer garandeerde aan de dokter het appartement,de waarnemer garandeerde de dokter het appartement
een medewerker verzekerde aan een artiest een beslag,een medewerker verzekerde een artiest een beslag,de president betaalde aan de maker de pan,de president betaalde de maker de pan
een kampioen garandeerde aan een getuige een haag,een kampioen garandeerde een getuige een haag,het kind kocht voor de vrijwilliger de telefoon,het kind kocht de vrijwilliger de telefoon
een profeet bezorgde aan een redacteur een munt,een profeet bezorgde een redacteur een munt,de atleet leverde aan de directeur de beurs,de atleet leverde de directeur de beurs
een buur verweet aan een asielzoeker een sporthal,een buur verweet een asielzoeker een sporthal,de dokter stuurde naar de toerist de fabriek,de dokter stuurde de toerist de fabriek
een nicht leerde aan een wezen een manager,een nicht leerde een wezen een manager,het familielid kocht voor de moeder het hotel,het familielid kocht de moeder het hotel
een officier garandeerde aan een ondernemer een kleding,een officier garandeerde een ondernemer een kleding,de politieman verzekerde aan de ingenieur de hond,de politieman verzekerde de ingenieur de hond
een non weigerde aan een reiziger een duim,een non weigerde een reiziger een duim,de pastoor gaf aan de bezoeker de plank,de pastoor gaf de bezoeker de plank
een buitenlander gunde aan een dame een publicatie,een buitenlander gunde een dame een publicatie,de asielzoeker verleende aan de jongen de televisie,de asielzoeker verleende de jongen de televisie
een crimineel bezorgde aan een producent een friet,een crimineel bezorgde een producent een friet,de man schonk aan de fabrikant het zout,de man schonk de fabrikant het zout
een automobilist betaalde aan een journalist een fles,een automobilist betaalde een journalist een fles,de collega leende aan de redacteur de kat,de collega leende de redacteur de kat
een wever gunde aan een piloot een berg,een wever gunde een piloot een berg,de persoon schonk aan de kapitein de koe,de persoon schonk de kapitein de koe
een familielid leverde aan een toeschouwer een jack,een familielid leverde een toeschouwer een jack,de oom bezorgde aan de waarnemer de pak,de oom bezorgde de waarnemer de pak
een jongeman onthield aan een landgenoot een chip,een jongeman onthield een landgenoot een chip,de student kocht voor de inwoner het netwerk,de student kocht de inwoner het netwerk
een werknemer wees aan een heer een belegger,een werknemer wees een heer een belegger,de manager vroeg aan de toren de bank,de manager vroeg de toren de bank
een vreemdeling zond aan een verdediger een sneeuw,een vreemdeling zond een verdediger een sneeuw,de conservatief verstuurde naar de bewoner het spoor,de conservatief verstuurde de bewoner het spoor
een werkgever verstuurde naar een illegaal een peloton,een werkgever verstuurde een illegaal een peloton,de baas stuurde naar de rechter het vliegtuig,de baas stuurde de rechter het vliegtuig
een dame wees aan een muzikant een meester,een dame wees een muzikant een meester,de prinses verklaarde aan de schrijver het zwembad,de prinses verklaarde de schrijver het zwembad
een echtgenoot bracht aan een koningin een zalm,een echtgenoot bracht een koningin een zalm,het kind betaalde aan de keizer het restaurant,het kind betaalde de keizer het restaurant
een echtgenoot onthield aan een invaller een senior,een echtgenoot onthield een invaller een senior,de mama weigerde aan de assistent het actief,de mama weigerde de assistent het actief
een duivel schonk aan een gemeenteraadslid een parkeerplaats,een duivel schonk een gemeenteraadslid een parkeerplaats,de moeder kocht voor de schepen de streep,de moeder kocht de schepen de streep
een filosoof verzocht aan een heer een overheid,een filosoof verzocht een heer een overheid,de reiziger vroeg aan de mevrouw de brandweer,de reiziger vroeg de mevrouw de brandweer
een wacht schonk aan een premier een meter,een wacht schonk een premier een meter,de persoon kocht voor de leider de weerstand,de persoon kocht de leider de weerstand
een wereldkampioen verweet aan een kunstenaar een grond,een wereldkampioen verweet een kunstenaar een grond,de kampioen stuurde naar de meester de deur,de kampioen stuurde de meester de deur
een eigenaar betaalde aan een manager een tekening,een eigenaar betaalde een manager een tekening,de gebruiker gaf aan de directeur het bord,de gebruiker gaf de directeur het bord
een koe verleende aan een bediende een vat,een koe verleende een bediende een vat,de beer leende aan de jongen de wijn,de beer leende de jongen de wijn
een senator bezorgde aan een speler een vaart,een senator bezorgde een speler een vaart,de koningin bracht aan de prof de lucht,de koningin bracht de prof de lucht
een gouverneur verleende aan een lief een naakt,een gouverneur verleende een lief een naakt,de ambassadeur weigerde aan de moslim de camera,de ambassadeur weigerde de moslim de camera
een kleinkind bracht aan een ingenieur een actief,een kleinkind bracht een ingenieur een actief,de baby vroeg aan de manager de broek,de baby vroeg de manager de broek
een speurder gunde aan een keizer een kamer,een speurder gunde een keizer een kamer,de dief verbood aan de kiezer de doos,de dief verbood de kiezer de doos
een verkoper verstuurde naar een muzikant een tiental,een verkoper verstuurde een muzikant een tiental,de baas gaf aan de hond de euro,de baas gaf de hond de euro
een maat adviseerde aan een voorganger een leger,een maat adviseerde een voorganger een leger,de medewerker vroeg aan de pastoor de laptop,de medewerker vroeg de pastoor de laptop
een wit wees aan een collega een wijn,een wit wees een collega een wijn,de boon toonde aan de student de bezoeker,de boon toonde de student de bezoeker
een premier toonde aan een voorzitter een peper,een premier toonde een voorzitter een peper,de medewerker verklaarde aan de meester de maaltijd,de medewerker verklaarde de meester de maaltijd
een nicht verkocht aan een doelman een wereld,een nicht verkocht een doelman een wereld,de oom kocht voor het slachtoffer het boek,de oom kocht het slachtoffer het boek
een ondernemer weigerde aan een agent een virus,een ondernemer weigerde een agent een virus,de manager gaf aan de speurder de beer,de manager gaf de speurder de beer
een mol gunde aan een nieuwkomer een menu,een mol gunde een nieuwkomer een menu,de beer gaf aan de vreemdeling de taart,de beer gaf de vreemdeling de taart
een kampioen verweet aan een werknemer een motor,een kampioen verweet een werknemer een motor,de favoriet verklaarde aan de persoon de aarde,de favoriet verklaarde de persoon de aarde
een jongen verklaarde aan een officier een boel,een jongen verklaarde een officier een boel,de baby verweet aan de generaal de knoop,de baby verweet de generaal de knoop
een wilde stuurde naar een koe een overschot,een wilde stuurde een koe een overschot,de jongen gaf aan de prof de supermarkt,de jongen gaf de prof de supermarkt
een wolf leende aan een ambassadeur een koffer,een wolf leende een ambassadeur een koffer,het schaap betaalde aan de minister de bus,het schaap betaalde de minister de bus
een favoriet verbood aan een gans een rapport,een favoriet verbood een gans een rapport,de vriend gunde aan het meisje de regen,de vriend gunde het meisje de regen
een student overhandigde aan een secretaris een schat,een student overhandigde een secretaris een schat,de rechter leverde aan de ambtenaar de ridder,de rechter leverde de ambtenaar de ridder
een nest garandeerde aan een vriendin een aarde,een nest garandeerde een vriendin een aarde,de arbeider verzekerde aan de winnaar de tas,de arbeider verzekerde de winnaar de tas
een aanhanger overhandigde aan een zakenman een ijzer,een aanhanger overhandigde een zakenman een ijzer,de vriend schonk aan het talent de appel,de vriend schonk het talent de appel
een familielid stuurde naar een favoriet een drug,een familielid stuurde een favoriet een drug,de tante verhinderde aan de supporter de depressie,de tante verhinderde de supporter de depressie
een allochtoon kocht voor een gast een dol,een allochtoon kocht een gast een dol,de inwoner bezorgde aan de luisteraar het schaap,de inwoner bezorgde de luisteraar het schaap
een ex ontnam aan een kleinkind een vervoer,een ex ontnam een kleinkind een vervoer,de crimineel kocht voor de kleuter het paard,de crimineel kocht de kleuter het paard
een vriendin weigerde aan een senator een overschot,een vriendin weigerde een senator een overschot,het zwart verbood aan de gouverneur de supermarkt,het zwart verbood de gouverneur de supermarkt
een senator schonk aan een vrijwilliger een permanent,een senator schonk een vrijwilliger een permanent,de koningin bracht aan de getuige de hond,de koningin bracht de getuige de hond
een nicht garandeerde aan een maat een lokaal,een nicht garandeerde een maat een lokaal,de meid beloofde aan de kerel de waar,de meid beloofde de kerel de waar
een muzikant bracht aan een passagier een wild,een muzikant bracht een passagier een wild,de acteur verleende aan de vreemdeling de muur,de acteur verleende de vreemdeling de muur
een industrieel wees aan een lezer een opbouw,een industrieel wees een lezer een opbouw,de koning leerde aan de supporter de stand,de koning leerde de supporter de stand
een hoogleraar beloofde aan een sponsor een bewijs,een hoogleraar beloofde een sponsor een bewijs,de professor gaf aan de supporter het voorbeeld,de professor gaf de supporter het voorbeeld
een intellectueel verhinderde aan een componist een vrucht,een intellectueel verhinderde een componist een vrucht,de student stuurde naar de zanger het zuur,de student stuurde de zanger het zuur
een dokter schonk aan een crimineel een bocht,een dokter schonk een crimineel een bocht,de docent kocht voor de rechter de kabel,de docent kocht de rechter de kabel
een peter leende aan een moeder een kat,een peter leende een moeder een kat,de nicht verleende aan het zout de mol,de nicht verleende het zout de mol
een zaakvoerder verhinderde aan een nicht een vrucht,een zaakvoerder verhinderde een nicht een vrucht,de ondernemer stuurde naar de meid de peer,de ondernemer stuurde de meid de peer
een werkgever weigerde aan een aanhanger een bond,een werkgever weigerde een aanhanger een bond,de bediende betaalde aan de verdediger de kanker,de bediende betaalde de verdediger de kanker
een laat verbood aan een maker een vogel,een laat verbood een maker een vogel,het kwartier weigerde aan de producent het podium,het kwartier weigerde de producent het podium
