ppo,pdo,tpo,tdo
een politie verstuurde naar een raadslid een kunstwerk,een politie verstuurde een raadslid een kunstwerk,de politie gunde aan het raadslid het kunstwerk,de politie gunde het raadslid het kunstwerk
een burger verkocht aan een muzikant een scherm,een burger verkocht een muzikant een scherm,de burger beloofde aan de muzikant het scherm,de burger beloofde de muzikant het scherm
een voorganger stuurde naar een getuige een tribune,een voorganger stuurde een getuige een tribune,de voorganger schonk aan de getuige de tribune,de voorganger schonk de getuige de tribune
een actrice overhandigde aan een fan een orgaan,een actrice overhandigde een fan een orgaan,de actrice verweet aan de fan het orgaan,de actrice verweet de fan het orgaan
een tante gunde aan een dader een laptop,een tante gunde een dader een laptop,de tante wees aan de dader de laptop,de tante wees de dader de laptop
een wezen ontnam aan een socialist een taart,een wezen ontnam een socialist een taart,het wezen betaalde aan de socialist de taart,het wezen betaalde de socialist de taart
een profeet schonk aan een favoriet een flat,een profeet schonk een favoriet een flat,de profeet toonde aan de favoriet de flat,de profeet toonde de favoriet de flat
een visser leerde aan een renner een reserve,een visser leerde een renner een reserve,de visser schonk aan de renner de reserve,de visser schonk de renner de reserve
een don vroeg aan een vluchteling een haan,een don vroeg een vluchteling een haan,de don schonk aan de vluchteling de haan,de don schonk de vluchteling de haan
een vreemdeling bezorgde aan een procureur een schat,een vreemdeling bezorgde een procureur een schat,de vreemdeling verhinderde aan de procureur de schat,de vreemdeling verhinderde de procureur de schat
een inspecteur verweet aan een gans een slaapkamer,een inspecteur verweet een gans een slaapkamer,de inspecteur vroeg aan de gans de slaapkamer,de inspecteur vroeg de gans de slaapkamer
een automobilist verhinderde aan een baby een onderwijs,een automobilist verhinderde een baby een onderwijs,de automobilist beloofde aan de baby het onderwijs,de automobilist beloofde de baby het onderwijs
een kijker wees aan een kerel een voorganger,een kijker wees een kerel een voorganger,de kijker zond aan de kerel de voorganger,de kijker zond de kerel de voorganger
een chauffeur gunde aan een international een lip,een chauffeur gunde een international een lip,de chauffeur verstuurde naar de international de lip,de chauffeur verstuurde de international de lip
een vreemdeling verzekerde aan een huurder een hoogleraar,een vreemdeling verzekerde een huurder een hoogleraar,de vreemdeling ontzei aan de huurder de hoogleraar,de vreemdeling ontzei de huurder de hoogleraar
een gek vroeg aan een voetballer een lezer,een gek vroeg een voetballer een lezer,de gek verzekerde aan de voetballer de lezer,de gek verzekerde de voetballer de lezer
een dode bracht aan een ontwerper een apparaat,een dode bracht een ontwerper een apparaat,de dode onthield aan de ontwerper het apparaat,de dode onthield de ontwerper het apparaat
een leider verbood aan een echtgenote een haag,een leider verbood een echtgenote een haag,de leider gooide naar de echtgenote de haag,de leider gooide de echtgenote de haag
een ambassadeur ontzei aan een ondernemer een traan,een ambassadeur ontzei een ondernemer een traan,de ambassadeur gunde aan de ondernemer de traan,de ambassadeur gunde de ondernemer de traan
een prins overhandigde aan een ex een detail,een prins overhandigde een ex een detail,de prins beloofde aan de ex het detail,de prins beloofde de ex het detail
een taart adviseerde aan een speler een koor,een taart adviseerde een speler een koor,de taart verleende aan de speler het koor,de taart verleende de speler het koor
een kerel verweet aan een prof een gids,een kerel verweet een prof een gids,de kerel kocht voor de prof de gids,de kerel kocht de prof de gids
een bisschop onthield aan een gek een bende,een bisschop onthield een gek een bende,de bisschop verklaarde aan de gek de bende,de bisschop verklaarde de gek de bende
een peter kocht voor een bestuurder een bas,een peter kocht een bestuurder een bas,de peter gooide naar de bestuurder de bas,de peter gooide de bestuurder de bas
een zanger garandeerde aan een tank een kaas,een zanger garandeerde een tank een kaas,de zanger zond aan de tank de kaas,de zanger zond de tank de kaas
een visser ontzei aan een peter een doek,een visser ontzei een peter een doek,de visser beloofde aan de peter de doek,de visser beloofde de peter de doek
een voorganger verweet aan een wever een boord,een voorganger verweet een wever een boord,de voorganger onthield aan de wever de boord,de voorganger onthield de wever de boord
een koning toonde aan een politieman een parcours,een koning toonde een politieman een parcours,de koning gooide naar de politieman het parcours,de koning gooide de politieman het parcours
een sponsor leerde aan een actrice een geslacht,een sponsor leerde een actrice een geslacht,de sponsor betaalde aan de actrice het geslacht,de sponsor betaalde de actrice het geslacht
een aandeelhouder verweet aan een woordvoerder een doek,een aandeelhouder verweet een woordvoerder een doek,de aandeelhouder schonk aan de woordvoerder het doek,de aandeelhouder schonk de woordvoerder het doek
een paard verhuurde aan een werknemer een leverancier,een paard verhuurde een werknemer een leverancier,het paard schonk aan de werknemer de leverancier,het paard schonk de werknemer de leverancier
een scholier bracht aan een reserve een algemeen,een scholier bracht een reserve een algemeen,de scholier gooide naar de reserve het algemeen,de scholier gooide de reserve het algemeen
een assistent verhuurde aan een correspondent een gas,een assistent verhuurde een correspondent een gas,de assistent adviseerde aan de correspondent het gas,de assistent adviseerde de correspondent het gas
een meneer bracht aan een prins een boot,een meneer bracht een prins een boot,de meneer verkocht aan de prins de boot,de meneer verkocht de prins de boot
een broer verzocht aan een premier een steek,een broer verzocht een premier een steek,de broer zond aan de premier de steek,de broer zond de premier de steek
een voetballer gooide naar een actrice een secretaris,een voetballer gooide een actrice een secretaris,de voetballer leerde aan de actrice de secretaris,de voetballer leerde de actrice de secretaris
een medewerker verweet aan een presentator een element,een medewerker verweet een presentator een element,de medewerker gunde aan de presentator het element,de medewerker gunde de presentator het element
een beer ontzei aan een politicus een meter,een beer ontzei een politicus een meter,de beer kocht voor de politicus de meter,de beer kocht de politicus de meter
een individu leerde aan een vreemdeling een peloton,een individu leerde een vreemdeling een peloton,het individu bezorgde aan de vreemdeling het peloton,het individu bezorgde de vreemdeling het peloton
een gouverneur verzocht aan een aandeelhouder een golf,een gouverneur verzocht een aandeelhouder een golf,de gouverneur leerde aan de aandeelhouder de golf,de gouverneur leerde de aandeelhouder de golf
een arbeider gunde aan een mol een drank,een arbeider gunde een mol een drank,de arbeider bezorgde aan de mol de drank,de arbeider bezorgde de mol de drank
een topper verbood aan een schepen een wiel,een topper verbood een schepen een wiel,de topper kocht voor de schepen de wiel,de topper kocht de schepen de wiel
een medewerker verzekerde aan een hoofdredacteur een vat,een medewerker verzekerde een hoofdredacteur een vat,de medewerker verklaarde aan de hoofdredacteur het vat,de medewerker verklaarde de hoofdredacteur het vat
een bediende gunde aan een intellectueel een podium,een bediende gunde een intellectueel een podium,de bediende verstuurde naar de intellectueel het podium,de bediende verstuurde de intellectueel het podium
een minister wees aan een gevangene een gitaar,een minister wees een gevangene een gitaar,de minister ontzei aan de gevangene de gitaar,de minister ontzei de gevangene de gitaar
een kandidaat stuurde naar een trainer een politie,een kandidaat stuurde een trainer een politie,de kandidaat garandeerde aan de trainer de politie,de kandidaat garandeerde de trainer de politie
een wetenschapper verkocht aan een dr. een das,een wetenschapper verkocht een dr. een das,de wetenschapper leverde aan de dr. de das,de wetenschapper leverde de dr. de das
een vluchteling adviseerde aan een mevrouw een zalm,een vluchteling adviseerde een mevrouw een zalm,de vluchteling wees aan de mevrouw de zalm,de vluchteling wees de mevrouw de zalm
een senator garandeerde aan een kerel een pak,een senator garandeerde een kerel een pak,de senator bracht aan de kerel het pak,de senator bracht de kerel het pak
een uitbater wees aan een bondscoach een zilver,een uitbater wees een bondscoach een zilver,de uitbater garandeerde aan de bondscoach het zilver,de uitbater garandeerde de bondscoach het zilver
een secretaris verkocht aan een bas een chip,een secretaris verkocht een bas een chip,de secretaris verbood aan de bas de chip,de secretaris verbood de bas de chip
een nieuweling zond aan een vluchteling een verzameling,een nieuweling zond een vluchteling een verzameling,de nieuweling weigerde aan de vluchteling de verzameling,de nieuweling weigerde de vluchteling de verzameling
een trainer bracht aan een verslaggever een complex,een trainer bracht een verslaggever een complex,de trainer overhandigde aan de verslaggever het complex,de trainer overhandigde de verslaggever het complex
een staatssecretaris verleende aan een peter een fris,een staatssecretaris verleende een peter een fris,de staatssecretaris stuurde naar de peter de fris,de staatssecretaris stuurde de peter de fris
een dochter verhinderde aan een componist een plaat,een dochter verhinderde een componist een plaat,de dochter kocht voor de componist de plaat,de dochter kocht de componist de plaat
een militair garandeerde aan een ouder een nat,een militair garandeerde een ouder een nat,de militair verklaarde aan de ouder het nat,de militair verklaarde de ouder het nat
een senior weigerde aan een tante een maal,een senior weigerde een tante een maal,de senior verzocht aan de tante de maal,de senior verzocht de tante de maal
een criticus schonk aan een bakker een twaalf,een criticus schonk een bakker een twaalf,de criticus verhuurde aan de bakker de twaalf,de criticus verhuurde de bakker de twaalf
een dader verklaarde aan een vorst een agenda,een dader verklaarde een vorst een agenda,de dader verzocht aan de vorst de agenda,de dader verzocht de vorst de agenda
een maat gooide naar een tegenstander een soldaat,een maat gooide een tegenstander een soldaat,de maat betaalde aan de tegenstander de soldaat,de maat betaalde de tegenstander de soldaat
een uitgever zond aan een gevangene een buik,een uitgever zond een gevangene een buik,de uitgever verzekerde aan de gevangene de buik,de uitgever verzekerde de gevangene de buik
een criticus verzocht aan een juf een taxi,een criticus verzocht een juf een taxi,de criticus gooide naar de juf de taxi,de criticus gooide de juf de taxi
een boon vroeg aan een getuige een alcohol,een boon vroeg een getuige een alcohol,de boon bezorgde aan de getuige de alcohol,de boon bezorgde de getuige de alcohol
een vijand bracht aan een muzikant een club,een vijand bracht een muzikant een club,de vijand adviseerde aan de muzikant de club,de vijand adviseerde de muzikant de club
een jongeman verzocht aan een mevrouw een eind,een jongeman verzocht een mevrouw een eind,de jongeman gaf aan de mevrouw het eind,de jongeman gaf de mevrouw het eind
een varken leende aan een topper een brandstof,een varken leende een topper een brandstof,het varken verbood aan de topper de brandstof,het varken verbood de topper de brandstof
een pc betaalde aan een familielid een beer,een pc betaalde een familielid een beer,de pc bezorgde aan het familielid de beer,de pc bezorgde het familielid de beer
een gouverneur wees aan een jongeman een wagen,een gouverneur wees een jongeman een wagen,de gouverneur verzekerde aan de jongeman de wagen,de gouverneur verzekerde de jongeman de wagen
een profeet bezorgde aan een inspecteur een sneeuw,een profeet bezorgde een inspecteur een sneeuw,de profeet verzekerde aan de inspecteur de sneeuw,de profeet verzekerde de inspecteur de sneeuw
een acteur bracht aan een criticus een gemeentehuis,een acteur bracht een criticus een gemeentehuis,de acteur ontzei aan de criticus het gemeentehuis,de acteur ontzei de criticus het gemeentehuis
een actrice garandeerde aan een architect een gas,een actrice garandeerde een architect een gas,de actrice verweet aan de architect het gas,de actrice verweet de architect het gas
een beer bezorgde aan een dr. een regering,een beer bezorgde een dr. een regering,de beer ontnam aan de dr. de regering,de beer ontnam de dr. de regering
een monster betaalde aan een kwartier een kust,een monster betaalde een kwartier een kust,het monster gooide naar het kwartier de kust,het monster gooide het kwartier de kust
een buurman stuurde naar een aandeelhouder een redacteur,een buurman stuurde een aandeelhouder een redacteur,de buurman gooide naar de aandeelhouder de redacteur,de buurman gooide de aandeelhouder de redacteur
een piloot verstuurde naar een buurman een vlam,een piloot verstuurde een buurman een vlam,de piloot kocht voor de buurman de vlam,de piloot kocht de buurman de vlam
een slachtoffer leerde aan een verdediger een continent,een slachtoffer leerde een verdediger een continent,het slachtoffer verkocht aan de verdediger het continent,het slachtoffer verkocht de verdediger het continent
een maker beloofde aan een kijker een bladzijde,een maker beloofde een kijker een bladzijde,de maker leerde aan de kijker de bladzijde,de maker leerde de kijker de bladzijde
een chef garandeerde aan een producent een ramp,een chef garandeerde een producent een ramp,de chef verkocht aan de producent de ramp,de chef verkocht de producent de ramp
een persoon verweet aan een uitbater een cijfer,een persoon verweet een uitbater een cijfer,de persoon overhandigde aan de uitbater het cijfer,de persoon overhandigde de uitbater het cijfer
een officier betaalde aan een international een klaar,een officier betaalde een international een klaar,de officier gooide naar de international het klaar,de officier gooide de international het klaar
een ex overhandigde aan een homo een onzin,een ex overhandigde een homo een onzin,de ex verhinderde aan de homo de onzin,de ex verhinderde de homo de onzin
een topman verstuurde naar een ambassadeur een as,een topman verstuurde een ambassadeur een as,de topman verleende aan de ambassadeur de as,de topman verleende de ambassadeur de as
een zout gunde aan een meter een rand,een zout gunde een meter een rand,het zout stuurde naar de meter de rand,het zout stuurde de meter de rand
een expert overhandigde aan een jongen een buis,een expert overhandigde een jongen een buis,de expert verzekerde aan de jongen de buis,de expert verzekerde de jongen de buis
een hond schonk aan een uitbater een muur,een hond schonk een uitbater een muur,de hond ontnam aan de uitbater de muur,de hond ontnam de uitbater de muur
een scholier adviseerde aan een visser een room,een scholier adviseerde een visser een room,de scholier verzocht aan de visser de room,de scholier verzocht de visser de room
een historicus verweet aan een middenvelder een exemplaar,een historicus verweet een middenvelder een exemplaar,de historicus gaf aan de middenvelder het exemplaar,de historicus gaf de middenvelder het exemplaar
een held schonk aan een wilde een verwonding,een held schonk een wilde een verwonding,de held leverde aan de wilde de verwonding,de held leverde de wilde de verwonding
een wever ontzei aan een nieuwkomer een goal,een wever ontzei een nieuwkomer een goal,de wever leerde aan de nieuwkomer de goal,de wever leerde de nieuwkomer de goal
een presentator ontzei aan een echtgenoot een rivier,een presentator ontzei een echtgenoot een rivier,de presentator verzocht aan de echtgenoot de rivier,de presentator verzocht de echtgenoot de rivier
een parlementair wees aan een correspondent een soort,een parlementair wees een correspondent een soort,de parlementair adviseerde aan de correspondent de soort,de parlementair adviseerde de correspondent de soort
een lui ontzei aan een kleuter een schepencollege,een lui ontzei een kleuter een schepencollege,de lui garandeerde aan de kleuter het schepencollege,de lui garandeerde de kleuter het schepencollege
een dr. verweet aan een socialist een papier,een dr. verweet een socialist een papier,de dr. bracht aan de socialist het papier,de dr. bracht de socialist het papier
een gek verzocht aan een juf een literatuur,een gek verzocht een juf een literatuur,de gek bezorgde aan de juf de literatuur,de gek bezorgde de juf de literatuur
een vorst verkocht aan een wetenschapper een reeks,een vorst verkocht een wetenschapper een reeks,de vorst garandeerde aan de wetenschapper de reeks,de vorst garandeerde de wetenschapper de reeks
een verkoper verbood aan een reserve een tunnel,een verkoper verbood een reserve een tunnel,de verkoper zond aan de reserve de tunnel,de verkoper zond de reserve de tunnel
een deelnemer verklaarde aan een fabrikant een fris,een deelnemer verklaarde een fabrikant een fris,de deelnemer gunde aan de fabrikant het fris,de deelnemer gunde de fabrikant het fris
een beer schonk aan een buitenlander een zout,een beer schonk een buitenlander een zout,de beer verklaarde aan de buitenlander het zout,de beer verklaarde de buitenlander het zout
een politie kocht voor een auteur een blok,een politie kocht een auteur een blok,de politie verzocht aan de auteur de blok,de politie verzocht de auteur de blok
een regisseur onthield aan een fabrikant een secretaris,een regisseur onthield een fabrikant een secretaris,de regisseur verstuurde naar de fabrikant de secretaris,de regisseur verstuurde de fabrikant de secretaris
een vertegenwoordiger verhuurde aan een supporter een kruid,een vertegenwoordiger verhuurde een supporter een kruid,de vertegenwoordiger gooide naar de supporter het kruid,de vertegenwoordiger gooide de supporter het kruid
een coach vroeg aan een waarnemer een buis,een coach vroeg een waarnemer een buis,de coach zond aan de waarnemer de buis,de coach zond de waarnemer de buis
een bezoeker onthield aan een gek een materiaal,een bezoeker onthield een gek een materiaal,de bezoeker gunde aan de gek het materiaal,de bezoeker gunde de gek het materiaal
een docent verzocht aan een reserve een broer,een docent verzocht een reserve een broer,de docent leende aan de reserve de broer,de docent leende de reserve de broer
een non garandeerde aan een illegaal een medicijn,een non garandeerde een illegaal een medicijn,de non verhinderde aan de illegaal het medicijn,de non verhinderde de illegaal het medicijn
een ploegmaat ontnam aan een ontwerper een uniform,een ploegmaat ontnam een ontwerper een uniform,de ploegmaat onthield aan de ontwerper het uniform,de ploegmaat onthield de ontwerper het uniform
een engel gaf aan een bas een eiland,een engel gaf een bas een eiland,de engel verweet aan de bas het eiland,de engel verweet de bas het eiland
een bas wees aan een schaap een pad,een bas wees een schaap een pad,de bas betaalde aan het schaap de pad,de bas betaalde het schaap de pad
een hulp overhandigde aan een varken een bas,een hulp overhandigde een varken een bas,de hulp gunde aan het varken de bas,de hulp gunde het varken de bas
een verdediger betaalde aan een professor een gat,een verdediger betaalde een professor een gat,de verdediger zond aan de professor het gat,de verdediger zond de professor het gat
een kwartier betaalde aan een wezen een draad,een kwartier betaalde een wezen een draad,het kwartier gunde aan het wezen de draad,het kwartier gunde het wezen de draad
een aanhanger verklaarde aan een buurtbewoner een literatuur,een aanhanger verklaarde een buurtbewoner een literatuur,de aanhanger ontzei aan de buurtbewoner de literatuur,de aanhanger ontzei de buurtbewoner de literatuur
een mevrouw leerde aan een correspondent een tante,een mevrouw leerde een correspondent een tante,de mevrouw verzekerde aan de correspondent de tante,de mevrouw verzekerde de correspondent de tante
een landgenoot bezorgde aan een intellectueel een hond,een landgenoot bezorgde een intellectueel een hond,de landgenoot garandeerde aan de intellectueel de hond,de landgenoot garandeerde de intellectueel de hond
een toerist beloofde aan een gebruiker een hoofd,een toerist beloofde een gebruiker een hoofd,de toerist verzocht aan de gebruiker het hoofd,de toerist verzocht de gebruiker het hoofd
een zakenman overhandigde aan een ambtenaar een engel,een zakenman overhandigde een ambtenaar een engel,de zakenman zond aan de ambtenaar de engel,de zakenman zond de ambtenaar de engel
een arts verbood aan een president een naakt,een arts verbood een president een naakt,de arts betaalde aan de president het naakt,de arts betaalde de president het naakt
een luisteraar leende aan een portret een merk,een luisteraar leende een portret een merk,de luisteraar garandeerde aan het portret het merk,de luisteraar garandeerde het portret het merk
een peter verstuurde naar een arts een was,een peter verstuurde een arts een was,de peter overhandigde aan de arts de was,de peter overhandigde de arts de was
een zanger betaalde aan een procureur een twaalf,een zanger betaalde een procureur een twaalf,de zanger verhuurde aan de procureur de twaalf,de zanger verhuurde de procureur de twaalf
een piloot garandeerde aan een ridder een kelder,een piloot garandeerde een ridder een kelder,de piloot leerde aan de ridder de kelder,de piloot leerde de ridder de kelder
een uitbater verweet aan een medewerker een lijf,een uitbater verweet een medewerker een lijf,de uitbater betaalde aan de medewerker het lijf,de uitbater betaalde de medewerker het lijf
een organisator zond aan een lui een maal,een organisator zond een lui een maal,de organisator leende aan de lui de maal,de organisator leende de lui de maal
een koningin beloofde aan een minister-president een doel,een koningin beloofde een minister-president een doel,de koningin verhuurde aan de minister-president het doel,de koningin verhuurde de minister-president het doel
een scholier gunde aan een aanvaller een grondstof,een scholier gunde een aanvaller een grondstof,de scholier verstuurde naar de aanvaller de grondstof,de scholier verstuurde de aanvaller de grondstof
een liberaal verkocht aan een supporter een onderwijs,een liberaal verkocht een supporter een onderwijs,de liberaal bracht aan de supporter het onderwijs,de liberaal bracht de supporter het onderwijs
een rebel gunde aan een wilde een gedeelte,een rebel gunde een wilde een gedeelte,de rebel leende aan de wilde het gedeelte,de rebel leende de wilde het gedeelte
een provinciaal verklaarde aan een analist een lier,een provinciaal verklaarde een analist een lier,de provinciaal vroeg aan de analist de lier,de provinciaal vroeg de analist de lier
een correspondent bezorgde aan een vrijwilliger een ijzer,een correspondent bezorgde een vrijwilliger een ijzer,de correspondent beloofde aan de vrijwilliger het ijzer,de correspondent beloofde de vrijwilliger het ijzer
een mama ontzei aan een pc een luchthaven,een mama ontzei een pc een luchthaven,de mama overhandigde aan de pc de luchthaven,de mama overhandigde de pc de luchthaven
een topman verzekerde aan een echtgenoot een strip,een topman verzekerde een echtgenoot een strip,de topman schonk aan de echtgenoot de strip,de topman schonk de echtgenoot de strip
een belegger toonde aan een eigenaar een reiziger,een belegger toonde een eigenaar een reiziger,de belegger ontzei aan de eigenaar de reiziger,de belegger ontzei de eigenaar de reiziger
een bas gunde aan een toerist een staart,een bas gunde een toerist een staart,de bas verweet aan de toerist de staart,de bas verweet de toerist de staart
een enthousiast verzekerde aan een broer een weerstand,een enthousiast verzekerde een broer een weerstand,de enthousiast verleende aan de broer de weerstand,de enthousiast verleende de broer de weerstand
een jongen verweet aan een wezen een blok,een jongen verweet een wezen een blok,de jongen bezorgde aan het wezen het blok,de jongen bezorgde het wezen het blok
een provinciaal leerde aan een inspecteur een taart,een provinciaal leerde een inspecteur een taart,de provinciaal verkocht aan de inspecteur de taart,de provinciaal verkocht de inspecteur de taart
een hoofdredacteur verweet aan een maat een buis,een hoofdredacteur verweet een maat een buis,de hoofdredacteur toonde aan de maat de buis,de hoofdredacteur toonde de maat de buis
een speler verkocht aan een leerling een sigaret,een speler verkocht een leerling een sigaret,de speler overhandigde aan de leerling de sigaret,de speler overhandigde de leerling de sigaret
een zaakvoerder betaalde aan een oom een hoofdstuk,een zaakvoerder betaalde een oom een hoofdstuk,de zaakvoerder garandeerde aan de oom het hoofdstuk,de zaakvoerder garandeerde de oom het hoofdstuk
een vriendin ontzei aan een wever een handtekening,een vriendin ontzei een wever een handtekening,de vriendin leende aan de wever de handtekening,de vriendin leende de wever de handtekening
een jongen bezorgde aan een zaakvoerder een stapel,een jongen bezorgde een zaakvoerder een stapel,de jongen zond aan de zaakvoerder de stapel,de jongen zond de zaakvoerder de stapel
een buur verzekerde aan een neef een mes,een buur verzekerde een neef een mes,de buur ontnam aan de neef het mes,de buur ontnam de neef het mes
een duivel verweet aan een enthousiast een zalm,een duivel verweet een enthousiast een zalm,de duivel schonk aan de enthousiast het zalm,de duivel schonk de enthousiast het zalm
een sponsor verhuurde aan een buur een kring,een sponsor verhuurde een buur een kring,de sponsor bracht aan de buur de kring,de sponsor bracht de buur de kring
een componist wees aan een president een passage,een componist wees een president een passage,de componist verzekerde aan de president de passage,de componist verzekerde de president de passage
een atleet zond aan een investeerder een vocht,een atleet zond een investeerder een vocht,de atleet betaalde aan de investeerder het vocht,de atleet betaalde de investeerder het vocht
een voorstander verbood aan een date een monument,een voorstander verbood een date een monument,de voorstander verstuurde naar de date het monument,de voorstander verstuurde de date het monument
een baas verklaarde aan een industrieel een blok,een baas verklaarde een industrieel een blok,de baas garandeerde aan de industrieel het blok,de baas garandeerde de industrieel het blok
een don bracht aan een waard een tiental,een don bracht een waard een tiental,de don ontzei aan de waard het tiental,de don ontzei de waard het tiental
een bediende overhandigde aan een gast een raam,een bediende overhandigde een gast een raam,de bediende verbood aan de gast het raam,de bediende verbood de gast het raam
een doelman vroeg aan een wever een kok,een doelman vroeg een wever een kok,de doelman verweet aan de wever de kok,de doelman verweet de wever de kok
een inbreker verweet aan een dode een teken,een inbreker verweet een dode een teken,de inbreker verzocht aan de dode het teken,de inbreker verzocht de dode het teken
een dj verzocht aan een lief een lezer,een dj verzocht een lief een lezer,de dj gooide naar het lief de lezer,de dj gooide het lief de lezer
een buitenlander ontzei aan een auteur een enthousiast,een buitenlander ontzei een auteur een enthousiast,de buitenlander onthield aan de auteur de enthousiast,de buitenlander onthield de auteur de enthousiast
een beer verweet aan een zout een bot,een beer verweet een zout een bot,de beer onthield aan het zout het bot,de beer onthield het zout het bot
een premier stuurde naar een echtgenote een zout,een premier stuurde een echtgenote een zout,de premier leverde aan de echtgenote het zout,de premier leverde de echtgenote het zout
een gemeenteraadslid weigerde aan een baas een bibliotheek,een gemeenteraadslid weigerde een baas een bibliotheek,het gemeenteraadslid adviseerde aan de baas de bibliotheek,het gemeenteraadslid adviseerde de baas de bibliotheek
een kleinkind weigerde aan een schrijver een dak,een kleinkind weigerde een schrijver een dak,het kleinkind verstuurde naar de schrijver het dak,het kleinkind verstuurde de schrijver het dak
een pastoor leverde aan een dichter een lat,een pastoor leverde een dichter een lat,de pastoor verstuurde naar de dichter de lat,de pastoor verstuurde de dichter de lat
een parlementair verzekerde aan een werkgever een wild,een parlementair verzekerde een werkgever een wild,de parlementair adviseerde aan de werkgever het wild,de parlementair adviseerde de werkgever het wild
een maat betaalde aan een analist een bloed,een maat betaalde een analist een bloed,de maat zond aan de analist het bloed,de maat zond de analist het bloed
een tegenstander vroeg aan een broer een beer,een tegenstander vroeg een broer een beer,de tegenstander bezorgde aan de broer de beer,de tegenstander bezorgde de broer de beer
een beer verweet aan een kleinkind een acht,een beer verweet een kleinkind een acht,de beer verzekerde aan het kleinkind de acht,de beer verzekerde het kleinkind de acht
een don verbood aan een bezoeker een producent,een don verbood een bezoeker een producent,de don schonk aan de bezoeker de producent,de don schonk de bezoeker de producent
een aannemer weigerde aan een conservatief een doorbraak,een aannemer weigerde een conservatief een doorbraak,de aannemer verzekerde aan de conservatief de doorbraak,de aannemer verzekerde de conservatief de doorbraak
een uitgever ontnam aan een vluchteling een onderwijs,een uitgever ontnam een vluchteling een onderwijs,de uitgever zond aan de vluchteling het onderwijs,de uitgever zond de vluchteling het onderwijs
een bondscoach verbood aan een maker een fotograaf,een bondscoach verbood een maker een fotograaf,de bondscoach gooide naar de maker de fotograaf,de bondscoach gooide de maker de fotograaf
een leverancier garandeerde aan een architect een mol,een leverancier garandeerde een architect een mol,de leverancier verhuurde aan de architect de mol,de leverancier verhuurde de architect de mol
een bewoner beloofde aan een maat een virus,een bewoner beloofde een maat een virus,de bewoner wees aan de maat het virus,de bewoner wees de maat het virus
een meneer verstuurde naar een broer een opmerking,een meneer verstuurde een broer een opmerking,de meneer garandeerde aan de broer de opmerking,de meneer garandeerde de broer de opmerking
een politieman bezorgde aan een commissaris een schepencollege,een politieman bezorgde een commissaris een schepencollege,de politieman ontzei aan de commissaris het schepencollege,de politieman ontzei de commissaris het schepencollege
een wolf leende aan een onderzoeksrechter een single,een wolf leende een onderzoeksrechter een single,de wolf overhandigde aan de onderzoeksrechter de single,de wolf overhandigde de onderzoeksrechter de single
een kandidaat ontzei aan een katholiek een virus,een kandidaat ontzei een katholiek een virus,de kandidaat garandeerde aan de katholiek het virus,de kandidaat garandeerde de katholiek het virus
een gans weigerde aan een reiziger een peloton,een gans weigerde een reiziger een peloton,de gans adviseerde aan de reiziger het peloton,de gans adviseerde de reiziger het peloton
een fotograaf wees aan een buitenlander een secretaris,een fotograaf wees een buitenlander een secretaris,de fotograaf leverde aan de buitenlander de secretaris,de fotograaf leverde de buitenlander de secretaris
een taart ontzei aan een wetenschapper een generaal,een taart ontzei een wetenschapper een generaal,de taart onthield aan de wetenschapper de generaal,de taart onthield de wetenschapper de generaal
een katholiek verzekerde aan een fan een minuut,een katholiek verzekerde een fan een minuut,de katholiek verklaarde aan de fan de minuut,de katholiek verklaarde de fan de minuut
een chef verleende aan een procureur een afval,een chef verleende een procureur een afval,de chef adviseerde aan de procureur de afval,de chef adviseerde de procureur de afval
een gouverneur kocht voor een wacht een balans,een gouverneur kocht een wacht een balans,de gouverneur stuurde naar de wacht de balans,de gouverneur stuurde de wacht de balans
een paard leende aan een deelnemer een sluiting,een paard leende een deelnemer een sluiting,het paard verzekerde aan de deelnemer de sluiting,het paard verzekerde de deelnemer de sluiting
een fabrikant gooide naar een gemeenteraadslid een brandweer,een fabrikant gooide een gemeenteraadslid een brandweer,de fabrikant bezorgde aan het gemeenteraadslid de brandweer,de fabrikant bezorgde het gemeenteraadslid de brandweer
een secretaris ontzei aan een soldaat een pint,een secretaris ontzei een soldaat een pint,de secretaris onthield aan de soldaat de pint,de secretaris onthield de soldaat de pint
een analist verklaarde aan een hond een kruis,een analist verklaarde een hond een kruis,de analist kocht voor de hond het kruis,de analist kocht de hond het kruis
een politicus verhinderde aan een lid een hoofddoek,een politicus verhinderde een lid een hoofddoek,de politicus verklaarde aan het lid de hoofddoek,de politicus verklaarde het lid de hoofddoek
een arts stuurde naar een burger een hoofdstuk,een arts stuurde een burger een hoofdstuk,de arts schonk aan de burger het hoofdstuk,de arts schonk de burger het hoofdstuk
een toerist verzekerde aan een ploegmaat een pan,een toerist verzekerde een ploegmaat een pan,de toerist gooide naar de ploegmaat de pan,de toerist gooide de ploegmaat de pan
een ambassadeur ontnam aan een ontwerper een golf,een ambassadeur ontnam een ontwerper een golf,de ambassadeur leerde aan de ontwerper de golf,de ambassadeur leerde de ontwerper de golf
een dr. bezorgde aan een chef een wortel,een dr. bezorgde een chef een wortel,de dr. gooide naar de chef de wortel,de dr. gooide de chef de wortel
een agent gunde aan een burgemeester een fietspad,een agent gunde een burgemeester een fietspad,de agent kocht voor de burgemeester het fietspad,de agent kocht de burgemeester het fietspad
